Transaction ID, Start Time, readCount, writeCount
12489,311156,13,13
12490,311156,3,4
12491,311156,3,4
12492,311156,13,13
12493,311156,3,4
12494,311156,3,4
12495,311156,29,29
12496,311156,25,25
12497,311156,15,15
12498,311156,17,17
12499,311156,25,25
12500,311156,19,19
12501,311156,3,4
12502,311156,25,25
12503,311156,13,13
12504,311156,3,4
12505,311156,31,31
12506,311156,3,4
12507,311156,3,4
12508,311156,19,19
12509,311156,29,29
12510,311156,3,4
12511,311156,31,31
12512,311156,29,29
12513,311156,27,27
12514,311156,25,25
12515,311156,3,4
12516,311156,27,27
12517,311156,3,4
12518,311156,21,21
12519,311156,21,21
12520,311156,3,4
12521,311156,17,17
12522,311156,3,4
12523,311156,33,33
12524,311156,3,4
12525,311156,19,19
12526,311156,29,29
12527,311156,23,23
12528,311156,31,31
12529,311156,3,4
12530,311156,17,17
12531,311156,3,4
12532,311156,29,29
12533,311156,23,23
12534,311156,13,13
12535,311156,15,15
12536,311156,3,4
12537,311156,3,4
12538,311156,27,27
12539,311156,25,25
12540,311156,3,4
12541,311156,3,4
12542,311156,21,21
12543,311156,3,4
12544,311156,3,4
12545,311156,3,4
12546,311156,3,4
12547,311156,23,23
12548,311156,29,29
12549,311156,3,4
12550,311156,3,4
12551,311156,3,4
12552,311156,33,33
12553,311156,31,31
12554,311156,31,31
12555,311156,3,4
12556,311156,3,4
12557,311156,23,23
12558,311156,25,25
12559,311156,19,19
12560,311156,25,25
12561,311156,3,4
12562,311156,3,4
12563,311156,3,4
12564,311156,21,21
12565,311156,3,4
12566,311156,3,4
12567,311156,31,31
12568,311156,3,4
12569,311156,27,27
12570,311156,3,4
12571,311156,29,29
12572,311156,3,4
12573,311156,13,13
12574,311156,3,4
12575,311156,15,15
12576,311156,29,29
12577,311156,17,17
12578,311156,27,27
12579,311156,3,4
12580,311156,3,4
12581,311156,31,31
12582,311156,17,17
12583,311156,15,15
12584,311156,3,4
12585,311156,23,23
12586,311156,3,4
12587,311156,3,4
12588,311156,3,4
12589,311156,25,25
12590,311156,15,15
12591,311156,3,4
12592,311156,17,17
12593,311156,25,25
12594,311156,15,15
12595,311156,13,13
12596,311156,3,4
12597,311156,3,4
12598,311156,3,4
12599,311156,3,4
12600,311156,3,4
12601,311156,31,32
12602,311156,33,33
12603,311156,15,15
12604,311156,3,4
12605,311156,27,27
12606,311156,3,4
12607,311156,3,4
12608,311156,3,4
12609,311156,3,4
12610,311156,17,17
12611,311156,25,25
12612,311156,23,23
12613,311156,19,19
12614,311156,31,31
12615,311156,15,15
12616,311156,19,19
12617,311156,3,4
12618,311156,31,31
12619,311156,17,17
12620,311156,3,4
12621,311156,15,15
12622,311156,3,4
12623,311156,3,4
12624,311156,19,19
12625,311156,3,4
12626,311156,3,4
12627,311156,3,4
12628,311156,17,17
12629,311156,15,15
12630,311156,3,4
12631,311156,3,4
12632,311156,3,4
12633,311156,3,4
12634,311156,31,31
12635,311156,19,19
12636,311156,15,15
12637,311156,3,4
12638,311156,25,25
12639,311156,33,33
12640,311156,3,4
12641,311156,27,27
12642,311156,21,21
12643,311156,3,4
12644,311156,23,23
12645,311156,3,4
12646,311156,3,4
12647,311156,31,31
12648,311156,13,13
12649,311156,3,4
12650,311156,3,4
12651,311156,3,4
12652,311156,29,29
12653,311156,3,4
12654,311156,25,25
12655,311156,3,4
12656,311156,29,29
12657,311156,3,4
12658,311156,19,19
12659,311156,19,19
12660,311156,13,13
12661,311156,3,4
12662,311156,25,25
12663,311156,3,4
12664,311156,27,27
12665,311156,13,13
12666,311156,31,31
12667,311156,3,4
12668,311156,3,4
12669,311156,3,4
12670,311156,3,4
12671,311156,3,4
12672,311156,3,4
12673,311156,3,4
12674,311156,21,21
12675,311156,23,24
12676,311156,3,4
12677,311156,33,33
12678,311156,3,4
12679,311156,19,19
12680,311156,3,4
12681,311156,29,29
12682,311156,3,4
12683,311156,19,20
12684,311156,13,13
12685,311156,23,23
12686,311156,13,13
12687,311156,3,4
12688,311156,3,4
12689,311156,3,4
12690,311156,15,15
12691,311156,27,27
12692,311156,19,19
12693,311156,27,27
12694,311156,3,4
12695,311156,3,4
12696,311156,3,4
12697,311156,3,4
12698,311156,19,19
12699,311156,29,29
12700,311156,3,4
12701,311156,3,4
12702,311156,3,4
12703,311156,33,33
12704,311156,3,4
12705,311156,3,4
12706,311156,3,4
12707,311156,3,4
12708,311156,15,15
12709,311156,3,4
12710,311156,3,4
12711,311156,3,4
12712,311156,13,13
12713,311156,17,17
12714,311156,3,4
12715,311156,17,17
12716,311156,3,4
12717,311156,25,25
12718,311156,15,15
12719,311156,33,33
12720,311156,3,4
12721,311156,3,4
12722,311156,3,4
12723,311156,3,4
12724,311156,29,29
12725,311156,3,4
12726,311156,27,27
12727,311156,29,29
12728,311156,33,33
12729,311156,3,4
12730,311156,3,4
12731,311156,3,4
12732,311156,3,4
12733,311156,31,31
12734,311156,21,21
12735,311156,15,15
12736,311156,15,15
12737,311156,3,4
12738,311156,3,4
12739,311156,3,4
12740,311156,3,4
12741,311156,17,17
12742,311156,31,31
12743,311156,3,4
12744,311156,3,4
12745,311156,3,4
12746,311156,27,27
12747,311156,27,27
12748,311156,21,21
12749,311156,3,4
12750,311156,3,4
12751,311156,3,4
12752,311156,3,4
12753,311156,23,23
12754,311156,3,4
12755,311156,13,13
12756,311156,3,4
12757,311156,3,4
12758,311156,3,4
12759,311156,3,4
12760,311156,33,33
12761,311156,3,4
12762,311156,3,4
12763,311156,3,4
12764,311156,25,25
12765,311156,31,31
12766,311156,3,4
12767,311156,3,4
12768,311156,3,4
12769,311156,13,13
12770,311156,31,31
12771,311156,3,4
12772,311156,3,4
12773,311156,23,23
12774,311156,29,29
12775,311156,33,33
12776,311156,3,4
12777,311156,3,4
12778,311156,15,15
12779,311156,29,29
12780,311156,3,4
12781,311156,33,33
12782,311156,13,13
12783,311156,3,4
12784,311156,3,4
12785,311156,3,4
12786,311156,3,4
12787,311156,3,4
12788,311156,3,4
12789,311156,3,4
12790,311156,3,4
12791,311156,17,17
12792,311156,3,4
12793,311156,3,4
12794,311156,33,33
12795,311156,17,17
12796,311156,31,31
12797,311156,31,31
12798,311156,3,4
12799,311156,3,4
12800,311156,31,31
12801,311156,3,4
12802,311156,3,4
12803,311156,3,4
12804,311156,3,4
12805,311156,17,17
12806,311156,13,13
12807,311156,31,31
12808,311156,33,33
12809,311156,15,15
12810,311156,23,23
12811,311156,15,15
12812,311156,25,25
12813,311156,15,15
12814,311156,3,4
12815,311156,19,19
12816,311156,21,21
12817,311156,3,4
12818,311156,21,21
12819,311156,3,4
12820,311156,3,4
12821,311156,21,21
12822,311156,31,31
12823,311156,33,33
12824,311156,3,4
12825,311156,3,4
12826,311156,31,31
12827,311156,21,21
12828,311156,3,4
12829,311156,17,17
12830,311156,23,23
12831,311156,3,4
12832,311156,3,4
12833,311156,21,21
12834,311156,33,33
12835,311156,19,19
12836,311156,3,4
12837,311156,3,4
12838,311156,3,4
12839,311156,19,19
12840,311156,29,29
12841,311156,23,23
12842,311156,3,4
12843,311156,3,4
12844,311156,3,4
12845,311156,3,4
12846,311156,3,4
12847,311156,3,4
12848,311156,3,4
12849,311156,23,23
12850,311156,17,17
12851,311156,15,15
12852,311156,3,4
12853,311156,23,23
12854,311156,3,4
12855,311156,3,4
12856,311156,23,23
12857,311156,33,33
12858,311156,25,25
12859,311156,15,15
12860,311156,25,25
12861,311156,3,4
12862,311156,3,4
12863,311156,3,4
12864,311156,3,4
12865,311156,3,4
12866,311156,33,33
12867,311156,15,15
12868,311156,3,4
12869,311156,3,4
12870,311156,33,33
12871,311156,3,4
12872,311156,3,4
12873,311156,3,4
12874,311156,23,23
12875,311156,25,25
12876,311156,3,4
12877,311156,29,29
12878,311156,3,4
12879,311156,3,4
12880,311156,21,21
12881,311156,21,21
12882,311156,13,13
12883,311156,3,4
12884,311156,3,4
12885,311156,21,21
12886,311156,29,29
12887,311156,27,27
12888,311156,3,4
12889,311156,3,4
12890,311156,3,4
12891,311156,3,4
12892,311156,3,4
12893,311156,3,4
12894,311156,3,4
12895,311156,29,29
12896,311156,3,4
12897,311156,19,19
12898,311156,3,4
12899,311156,17,17
12900,311156,17,17
12901,311156,23,23
12902,311156,23,23
12903,311156,31,31
12904,311156,21,21
12905,311156,3,4
12906,311156,27,27
12907,311156,19,19
12908,311156,3,4
12909,311156,3,4
12910,311156,33,33
12911,311156,29,29
12912,311156,15,15
12913,311156,27,27
12914,311156,17,17
12915,311156,13,13
12916,311156,3,4
12917,311156,3,4
12918,311156,19,19
12919,311156,3,4
12920,311156,3,4
12921,311156,3,4
12922,311156,29,29
12923,311156,3,4
12924,311156,3,4
12925,311156,3,4
12926,311156,25,25
12927,311156,3,4
12928,311156,19,19
12929,311156,25,25
12930,311156,31,31
12931,311156,3,4
12932,311156,3,4
12933,311156,33,33
12934,311156,3,4
12935,311156,29,29
12936,311156,3,4
12937,311156,3,4
12938,311156,31,31
12939,311156,21,21
12940,311156,15,15
12941,311156,17,17
12942,311156,27,27
12943,311156,33,33
12944,311156,33,33
12945,311156,3,4
12946,311156,3,4
12947,311156,31,31
12948,311156,3,4
12949,311156,27,27
12950,311156,3,4
12951,311156,3,4
12952,311156,13,13
12953,311156,3,4
12954,311156,3,4
12955,311156,3,4
12956,311156,3,4
12957,311156,3,4
12958,311156,3,4
12959,311156,3,4
12960,311156,3,4
12961,311156,3,4
12962,311156,25,25
12963,311156,3,4
12964,311156,3,4
12965,311156,23,23
12966,311156,3,4
12967,311156,19,19
12968,311156,3,4
12969,311156,3,4
12970,311156,3,4
12971,311156,23,23
12972,311156,21,21
12973,311156,3,4
12974,311156,27,28
12975,311156,3,4
12976,311156,3,4
12977,311156,3,4
12978,311156,31,31
12979,311156,19,19
12980,311156,3,4
12981,311156,19,19
12982,311156,3,4
12983,311156,19,19
12984,311156,3,4
12985,311156,3,4
12986,311156,3,4
12987,311156,31,31
12988,311156,3,4
12989,311156,3,4
12990,311156,3,4
12991,311156,29,29
12992,311156,17,17
12993,311156,3,4
12994,311156,15,15
12995,311156,3,4
12996,311156,31,31
12997,311156,3,4
12998,311156,3,4
12999,311156,3,4
13000,311156,3,4
13001,311156,3,4
13002,311156,29,29
13003,311156,3,4
13004,311156,3,4
13005,311156,21,21
13006,311156,23,23
13007,311156,3,4
13008,311156,33,33
13009,311156,3,4
13010,311156,3,4
13011,311156,27,27
13012,311156,19,19
13013,311156,3,4
13014,311156,3,4
13015,311156,17,17
13016,311156,21,21
13017,311156,3,4
13018,311156,15,15
13019,311156,33,33
13020,311156,23,23
13021,311156,13,13
13022,311156,29,29
13023,311156,3,4
13024,311156,3,4
13025,311156,31,31
13026,311156,3,4
13027,311156,25,25
13028,311156,3,4
13029,311156,33,33
13030,311156,3,4
13031,311156,27,27
13032,311156,3,4
13033,311156,29,29
13034,311156,3,4
13035,311156,3,4
13036,311156,13,13
13037,311156,3,4
13038,311156,3,4
13039,311156,25,25
13040,311156,33,33
13041,311156,3,4
13042,311156,29,29
13043,311156,3,4
13044,311156,3,4
13045,311156,29,29
13046,311156,3,4
13047,311156,27,27
13048,311156,3,4
13049,311156,17,17
13050,311156,23,23
13051,311156,21,21
13052,311156,29,29
13053,311156,3,4
13054,311156,3,4
13055,311156,33,33
13056,311156,33,33
13057,311156,3,4
13058,311156,19,19
13059,311156,27,27
13060,311156,29,29
13061,311156,33,33
13062,311156,21,21
13063,311156,31,31
13064,311156,13,13
13065,311156,15,15
13066,311156,23,23
13067,311157,31,31
13068,311157,3,4
13069,311157,23,23
13070,311157,3,4
13071,311157,3,4
13072,311157,3,4
13073,311157,25,25
13074,311157,3,4
13075,311157,3,4
13076,311157,3,4
13077,311157,13,13
13078,311157,3,4
13079,311157,33,33
13080,311157,3,4
13081,311157,3,4
13082,311157,27,27
13083,311157,3,4
13084,311157,27,27
13085,311157,17,17
13086,311157,3,4
13087,311157,3,4
13088,311157,29,29
13089,311157,3,4
13090,311157,13,13
13091,311157,3,4
13092,311157,3,4
13093,311157,3,4
13094,311157,3,4
13095,311157,29,29
13096,311157,3,4
13097,311157,3,4
13098,311157,19,19
13099,311157,3,4
13100,311157,25,25
13101,311157,23,23
13102,311157,3,4
13103,311157,19,19
13104,311157,3,4
13105,311157,31,31
13106,311157,3,4
13107,311157,3,4
13108,311157,3,4
13109,311157,15,15
13110,311157,15,15
13111,311157,3,4
13112,311157,3,4
13113,311157,15,15
13114,311157,3,4
13115,311157,29,29
13116,311157,17,17
13117,311157,21,21
13118,311157,3,4
13119,311157,17,17
13120,311157,3,4
13121,311157,31,31
13122,311157,3,4
13123,311157,3,4
13124,311157,3,4
13125,311157,3,4
13126,311157,3,4
13127,311157,23,23
13128,311157,3,4
13129,311157,3,4
13130,311157,3,4
13131,311157,29,29
13132,311157,31,31
13133,311157,3,4
13134,311157,33,33
13135,311157,3,4
13136,311157,29,29
13137,311157,3,4
13138,311157,3,4
13139,311157,3,4
13140,311157,3,4
13141,311157,23,23
13142,311157,3,4
13143,311157,15,15
13144,311157,27,27
13145,311157,15,15
13146,311157,15,15
13147,311157,3,4
13148,311157,3,4
13149,311157,17,17
13150,311157,27,27
13151,311157,3,4
13152,311157,23,23
13153,311157,3,4
13154,311157,3,4
13155,311157,3,4
13156,311157,29,29
13157,311157,29,29
13158,311157,3,4
13159,311157,3,4
13160,311157,27,27
13161,311157,3,4
13162,311157,3,4
13163,311157,23,23
13164,311157,3,4
13165,311157,15,15
13166,311157,3,4
13167,311157,3,4
13168,311157,19,19
13169,311157,27,27
13170,311157,33,33
13171,311157,3,4
13172,311157,3,4
13173,311157,3,4
13174,311157,23,23
13175,311157,3,4
13176,311157,3,4
13177,311157,3,4
13178,311157,31,31
13179,311157,25,25
13180,311157,23,23
13181,311157,3,4
13182,311157,3,4
13183,311157,3,4
13184,311157,3,4
13185,311157,3,4
13186,311157,3,4
13187,311157,21,21
13188,311157,3,4
13189,311157,31,31
13190,311157,3,4
13191,311157,3,4
13192,311157,15,15
13193,311157,3,4
13194,311157,3,4
13195,311157,19,19
13196,311157,3,4
13197,311157,15,15
13198,311157,3,4
13199,311157,3,4
13200,311157,23,23
13201,311157,3,4
13202,311157,3,4
13203,311157,23,23
13204,311157,17,17
13205,311157,21,21
13206,311157,25,25
13207,311157,3,4
13208,311157,19,19
13209,311157,3,4
13210,311157,31,31
13211,311157,3,4
13212,311157,13,13
13213,311157,15,15
13214,311157,15,15
13215,311157,29,29
13216,311157,3,4
13217,311157,3,4
13218,311157,3,4
13219,311157,3,4
13220,311157,3,4
13221,311157,3,4
13222,311157,19,19
13223,311157,3,4
13224,311157,27,27
13225,311157,27,27
13226,311157,3,4
13227,311157,17,17
13228,311157,17,17
13229,311157,17,17
13230,311157,3,4
13231,311157,23,23
13232,311157,31,31
13233,311157,3,4
13234,311157,21,21
13235,311157,3,4
13236,311157,17,17
13237,311157,3,4
13238,311157,3,4
13239,311157,3,4
13240,311157,3,4
13241,311157,3,4
13242,311157,33,33
13243,311157,13,13
13244,311157,19,19
13245,311157,25,25
13246,311157,27,27
13247,311157,3,4
13248,311157,29,29
13249,311157,3,4
13250,311157,15,15
13251,311157,3,4
13252,311157,3,4
13253,311157,3,4
13254,311157,3,4
13255,311157,13,13
13256,311157,3,4
13257,311157,27,27
13258,311157,33,33
13259,311157,31,31
13260,311157,31,31
13261,311157,21,21
13262,311157,21,21
13263,311157,17,17
13264,311157,25,25
13265,311157,21,21
13266,311157,3,4
13267,311157,13,13
13268,311157,19,19
13269,311157,3,4
13270,311157,27,27
13271,311157,3,4
13272,311157,3,4
13273,311157,29,29
13274,311157,15,15
13275,311157,3,4
13276,311157,3,4
13277,311157,33,33
13278,311157,13,13
13279,311157,33,33
13280,311157,31,31
13281,311157,3,4
13282,311157,3,4
13283,311157,19,19
13284,311157,29,29
13285,311157,3,4
13286,311157,23,24
13287,311157,3,4
13288,311157,23,24
13289,311157,23,23
13290,311157,33,33
13291,311157,27,27
13292,311157,3,4
13293,311157,23,23
13294,311157,29,29
13295,311157,27,27
13296,311157,31,31
13297,311157,3,4
13298,311157,3,4
13299,311157,33,33
13300,311157,3,4
13301,311157,3,4
13302,311157,31,31
13303,311157,3,4
13304,311157,3,4
13305,311157,33,33
13306,311157,3,4
13307,311157,27,27
13308,311157,3,4
13309,311157,3,4
13310,311157,3,4
13311,311157,3,4
13312,311157,23,23
13313,311157,17,17
13314,311157,13,13
13315,311157,3,4
13316,311157,15,15
13317,311157,3,4
13318,311157,31,31
13319,311157,15,15
13320,311157,25,25
13321,311157,13,13
13322,311157,31,31
13323,311157,13,13
13324,311157,27,27
13325,311157,3,4
13326,311157,3,4
13327,311157,3,4
13328,311157,31,31
13329,311157,3,4
13330,311157,3,4
13331,311157,3,4
13332,311157,3,4
13333,311157,27,27
13334,311157,29,29
13335,311157,23,23
13336,311157,3,4
13337,311157,3,4
13338,311157,3,4
13339,311157,23,23
13340,311157,33,33
13341,311157,17,17
13342,311157,27,27
13343,311157,21,21
13344,311157,27,27
13345,311157,3,4
13346,311157,3,4
13347,311157,3,4
13348,311157,33,33
13349,311157,3,4
13350,311157,3,4
13351,311157,3,4
13352,311157,3,4
13353,311157,3,4
13354,311157,3,4
13355,311157,3,4
13356,311157,3,4
13357,311157,25,25
13358,311157,3,4
13359,311157,31,31
13360,311157,3,4
13361,311157,3,4
13362,311157,3,4
13363,311157,3,4
13364,311157,3,4
13365,311157,3,4
13366,311157,3,4
13367,311157,3,4
13368,311157,3,4
13369,311157,19,19
13370,311157,3,4
13371,311157,15,15
13372,311157,3,4
13373,311157,25,25
13374,311157,23,23
13375,311157,31,31
13376,311157,19,19
13377,311157,15,15
13378,311157,17,17
13379,311157,3,4
13380,311157,17,17
13381,311157,29,29
13382,311157,3,4
13383,311157,13,13
13384,311157,3,4
13385,311157,31,31
13386,311157,31,31
13387,311157,3,4
13388,311157,3,4
13389,311157,19,19
13390,311157,23,23
13391,311157,31,31
13392,311157,29,29
13393,311157,3,4
13394,311157,31,31
13395,311157,15,15
13396,311157,3,4
13397,311157,25,25
13398,311157,3,4
13399,311157,3,4
13400,311157,21,21
13401,311157,3,4
13402,311157,15,15
13403,311157,3,4
13404,311157,23,23
13405,311157,19,19
13406,311157,3,4
13407,311157,3,4
13408,311157,25,25
13409,311157,3,4
13410,311157,3,4
13411,311157,3,4
13412,311157,3,4
13413,311157,3,4
13414,311157,3,4
13415,311157,3,4
13416,311157,3,4
13417,311157,23,23
13418,311157,19,19
13419,311157,3,4
13420,311157,19,19
13421,311157,3,4
13422,311157,31,31
13423,311157,25,25
13424,311157,3,4
13425,311157,3,4
13426,311157,3,4
13427,311157,23,23
13428,311157,3,4
13429,311157,3,4
13430,311157,3,4
13431,311157,3,4
13432,311157,27,27
13433,311157,3,4
13434,311157,13,13
13435,311157,31,31
13436,311157,3,4
13437,311157,15,15
13438,311157,17,17
13439,311157,3,4
13440,311157,21,21
13441,311157,13,13
13442,311157,3,4
13443,311157,31,31
13444,311157,23,23
13445,311157,13,13
13446,311157,3,4
13447,311157,3,4
13448,311157,3,4
13449,311157,3,4
13450,311157,3,4
13451,311157,3,4
13452,311157,3,4
13453,311157,3,4
13454,311157,21,21
13455,311157,29,29
13456,311157,17,17
13457,311157,27,27
13458,311157,3,4
13459,311157,3,4
13460,311157,3,4
13461,311157,33,33
13462,311157,21,21
13463,311157,3,4
13464,311157,17,17
13465,311157,27,27
13466,311157,3,4
13467,311157,15,15
13468,311157,3,4
13469,311157,3,4
13470,311157,23,23
13471,311157,13,13
13472,311157,3,4
13473,311157,3,4
13474,311157,3,4
13475,311157,25,25
13476,311157,23,23
13477,311157,17,17
13478,311157,3,4
13479,311157,3,4
13480,311157,17,17
13481,311157,3,4
13482,311157,3,4
13483,311157,31,31
13484,311157,3,4
13485,311157,25,25
13486,311157,21,21
13487,311157,3,4
13488,311157,23,23
13489,311157,17,17
13490,311157,25,25
13491,311157,27,27
13492,311157,23,23
13493,311157,29,29
13494,311157,3,4
13495,311157,3,4
13496,311157,15,15
13497,311157,3,4
13498,311157,3,4
13499,311157,3,4
13500,311157,3,4
13501,311157,3,4
13502,311157,3,4
13503,311157,13,13
13504,311157,21,22
13505,311157,27,28
13506,311157,25,25
13507,311157,19,19
13508,311157,13,13
13509,311157,3,4
13510,311157,3,4
13511,311157,3,4
13512,311157,17,17
13513,311157,23,23
13514,311157,3,4
13515,311157,33,33
13516,311157,3,4
13517,311157,3,4
13518,311157,17,17
13519,311157,3,4
13520,311157,15,15
13521,311157,13,13
13522,311157,19,19
13523,311157,3,4
13524,311157,3,4
13525,311157,23,23
13526,311157,13,13
13527,311157,3,4
13528,311157,3,4
13529,311157,15,15
13530,311157,3,4
13531,311157,3,4
13532,311157,17,17
13533,311157,15,15
13534,311157,13,13
13535,311157,3,4
13536,311157,3,4
13537,311157,3,4
13538,311157,33,33
13539,311157,3,4
13540,311157,3,4
13541,311157,3,4
13542,311157,17,17
13543,311157,13,13
13544,311157,29,29
13545,311157,29,29
13546,311157,3,4
13547,311157,13,13
13548,311157,3,4
13549,311157,3,4
13550,311157,25,25
13551,311157,31,31
13552,311157,33,33
13553,311157,27,27
13554,311157,3,4
13555,311157,3,4
13556,311157,15,15
13557,311157,29,30
13558,311157,3,4
13559,311157,3,4
13560,311157,27,27
13561,311157,27,27
13562,311157,3,4
13563,311157,3,4
13564,311157,17,17
13565,311157,3,4
13566,311157,31,31
13567,311157,3,4
13568,311157,29,29
13569,311157,3,4
13570,311157,3,4
13571,311157,29,29
13572,311157,3,4
13573,311157,3,4
13574,311157,3,4
13575,311157,25,25
13576,311157,3,4
13577,311157,15,15
13578,311157,33,33
13579,311157,27,27
13580,311157,27,27
13581,311157,3,4
13582,311157,3,4
13583,311157,13,13
13584,311157,21,21
13585,311157,3,4
13586,311157,17,17
13587,311157,3,4
13588,311157,15,15
13589,311157,3,4
13590,311157,3,4
13591,311157,33,33
13592,311157,3,4
13593,311157,3,4
13594,311157,3,4
