txNum,latency,startTime,readCount,writeCount,queryType,concurrentlyExecutingTxNum
36580,1056,769790,3,4,4,7,
36581,900,769790,27,27,3,8,
36582,534,769790,17,17,3,9,
36583,641,769790,3,4,4,8,
36584,932,769790,27,27,3,8,
36585,518,769790,3,4,4,8,
36586,225,769790,3,4,4,9,
36587,756,769791,25,25,3,8,
36588,689,769791,3,4,4,9,
36589,52,769791,3,4,4,8,
36590,345,769791,13,13,3,9,
36591,290,769791,3,4,4,8,
36592,1150,769791,25,25,3,9,
36593,793,769791,21,21,3,9,
36594,741,769791,17,17,3,8,
36595,844,769791,19,19,3,8,
36596,358,769791,13,13,3,9,
36597,50,769791,3,4,4,8,
36598,49,769791,3,4,4,8,
36599,589,769791,23,23,3,8,
36600,432,769791,15,15,3,8,
36601,722,769791,17,17,3,8,
36602,2308,769791,21,21,3,9,
36603,504,769791,17,17,3,8,
36604,485,769791,3,4,4,8,
36605,204,769792,3,4,4,9,
36606,205,769792,3,4,4,9,
36607,1432,769792,31,31,3,9,
36608,85,769792,3,4,4,7,
36609,1866,769792,29,29,3,8,
36610,188,769792,3,4,4,8,
36611,1873,769792,3,4,4,9,
36612,1859,769792,31,31,3,8,
36613,89,769792,3,4,4,8,
36614,1777,769792,3,4,4,6,
36615,1568,769792,3,4,4,9,
36616,1076,769792,3,4,4,9,
36617,2,769792,3,4,4,9,
36618,240,769792,3,4,4,9,
36619,241,769792,3,4,4,9,
36620,336,769792,3,4,4,9,
36621,1357,769792,21,21,3,9,
36622,1072,769793,29,29,3,8,
36623,611,769793,15,15,3,8,
36624,612,769793,3,4,4,8,
36625,90,769794,3,4,4,9,
36626,78,769794,3,4,4,8,
36627,98,769794,27,27,3,8,
36628,78,769794,3,4,4,7,
36629,46,769794,13,13,3,7,
36630,6,769794,3,4,4,9,
36631,6,769794,3,4,4,8,
36632,8,769794,3,4,4,8,
36633,2,769794,3,4,4,7,
36634,20,769794,21,21,3,7,
36635,19,769794,25,25,3,6,
36636,20,769794,33,33,3,6,
36637,10,769794,13,13,3,6,
36638,24,769794,23,23,3,7,
36639,13,769794,15,15,3,8,
36640,15,769794,3,4,4,8,
36641,1,769794,3,4,4,9,
36642,1,769794,3,4,4,8,
36643,2,769794,3,4,4,8,
36644,4,769794,3,4,4,8,
36645,2,769794,3,4,4,8,
36646,8,769794,13,13,3,9,
36647,2,769794,3,4,4,8,
36648,8,769794,19,19,3,9,
36649,6,769794,15,15,3,8,
36650,8,769794,19,19,3,9,
36651,3,769794,3,4,4,9,
36652,6,769794,3,4,4,8,
36653,8,769794,31,31,3,9,
36654,8,769794,3,4,4,9,
36655,1,769794,3,4,4,7,
36656,1,769794,3,4,4,8,
36657,5,769794,25,25,3,9,
36658,1,769794,3,4,4,8,
36659,7,769794,29,29,3,9,
36660,3,769794,15,15,3,8,
36661,7,769794,3,4,4,9,
36662,11,769794,31,31,3,8,
36663,8,769794,21,21,3,9,
36664,5,769794,17,17,3,9,
36665,5,769794,3,4,4,8,
36666,6,769794,29,29,3,9,
36667,7,769794,3,4,4,9,
36668,0,769794,3,4,4,9,
36669,8,769794,31,31,3,9,
36670,5,769794,15,15,3,8,
36671,0,769794,3,4,4,9,
36672,6,769794,23,23,3,8,
36673,7,769794,3,4,4,9,
36674,6,769794,33,33,3,8,
36675,7,769794,3,4,4,8,
36676,1,769794,3,4,4,8,
36677,9,769794,27,27,3,8,
36678,1,769794,3,4,4,8,
36679,9,769794,27,27,3,8,
36680,9,769794,3,4,4,8,
36681,8,769794,29,29,3,9,
36682,7,769794,3,4,4,9,
36683,9,769794,31,31,3,8,
36684,1,769794,3,4,4,9,
36685,0,769794,3,4,4,8,
36686,1,769794,3,4,4,9,
36687,5,769794,13,13,3,9,
36688,0,769794,3,4,4,8,
36689,7,769794,23,23,3,8,
36690,0,769794,3,4,4,9,
36691,6,769794,19,19,3,8,
36692,5,769794,21,21,3,9,
36693,4,769794,13,13,3,8,
36694,4,769794,3,4,4,7,
36695,3,769794,19,19,3,8,
36696,3,769794,3,4,4,7,
36697,7,769794,15,15,3,8,
36698,5,769794,13,13,3,9,
36699,1,769794,3,4,4,7,
36700,1,769794,3,4,4,7,
36701,1,769794,3,4,4,7,
36702,5,769794,3,4,4,8,
36703,1,769794,3,4,4,6,
36704,11,769794,21,21,3,7,
36705,3,769794,15,15,3,8,
36706,1,769794,3,4,4,8,
36707,10,769794,29,29,3,8,
36708,11,769794,31,31,3,8,
36709,8,769794,23,23,3,8,
36710,10,769794,3,4,4,9,
36711,11,769794,3,4,4,9,
36712,9,769794,29,29,3,9,
36713,6,769794,17,17,3,8,
36714,4,769794,21,21,3,8,
36715,5,769794,15,15,3,9,
36716,0,769794,3,4,4,8,
36717,9,769794,33,33,3,9,
36718,6,769794,23,23,3,8,
36719,1,769794,3,4,4,8,
36720,6,769794,3,4,4,8,
36721,9,769794,31,31,3,8,
36722,1,769794,3,4,4,8,
36723,1,769794,3,4,4,8,
36724,2,769794,3,4,4,8,
36725,2,769794,3,4,4,8,
36726,6,769794,19,19,3,8,
36727,8,769794,27,27,3,8,
36728,1,769794,3,4,4,9,
36729,5,769794,3,4,4,9,
36730,1,769794,3,4,4,8,
36731,7,769794,3,4,4,9,
36732,11,769794,33,33,3,8,
36733,11,769794,3,4,4,9,
36734,3,769794,15,15,3,8,
36735,3,769794,3,4,4,9,
36736,1,769794,3,4,4,9,
36737,2,769794,3,4,4,8,
36738,8,769794,21,21,3,9,
36739,8,769794,3,4,4,7,
36740,4,769794,15,15,3,8,
36741,7,769794,19,19,3,9,
36742,11,769794,31,31,3,8,
36743,11,769794,21,21,3,8,
36744,4,769794,3,4,4,8,
36745,8,769794,17,17,3,8,
36746,6,769794,15,15,3,9,
36747,1,769794,3,4,4,8,
36748,6,769794,3,4,4,9,
36749,1,769794,3,4,4,8,
36750,5,769794,3,4,4,8,
36751,1,769794,3,4,4,8,
36752,1,769794,3,4,4,7,
36753,1,769794,3,4,4,8,
36754,12,769794,23,23,3,9,
36755,1,769794,3,4,4,7,
36756,11,769794,27,27,3,8,
36757,12,769794,3,4,4,8,
36758,7,769794,15,15,3,9,
36759,1,769794,3,4,4,8,
36760,11,769794,33,33,3,8,
36761,7,769794,17,17,3,8,
36762,10,769794,3,4,4,8,
36763,8,769794,25,25,3,8,
36764,7,769794,19,19,3,8,
36765,3,769794,13,13,3,9,
36766,8,769794,29,29,3,9,
36767,5,769794,3,4,4,9,
36768,6,769794,3,4,4,9,
36769,10,769794,33,33,3,9,
36770,10,769794,3,4,4,9,
36771,1,769794,3,4,4,8,
36772,1,769794,3,4,4,8,
36773,1,769794,3,4,4,8,
36774,7,769794,21,21,3,8,
36775,5,769794,17,17,3,8,
36776,1,769794,3,4,4,9,
36777,6,769794,23,23,3,8,
36778,5,769794,3,4,4,9,
36779,10,769794,27,27,3,8,
36780,10,769794,3,4,4,8,
36781,1,769794,3,4,4,9,
36782,0,769794,3,4,4,9,
36783,7,769794,25,25,3,9,
36784,8,769794,23,23,3,7,
36785,6,769794,23,23,3,8,
36786,6,769794,3,4,4,8,
36787,5,769794,21,21,3,9,
36788,1,769794,3,4,4,8,
36789,5,769794,3,4,4,8,
36790,1,769794,3,4,4,9,
36791,0,769794,3,4,4,9,
36792,1,769794,3,4,4,9,
36793,1,769794,3,4,4,8,
36794,2,769794,3,4,4,9,
36795,2,769794,3,4,4,8,
36796,1,769794,3,4,4,8,
36797,13,769794,31,31,3,8,
36798,6,769794,15,15,3,7,
36799,9,769794,31,31,3,8,
36800,6,769794,21,21,3,7,
36801,1,769794,3,4,4,8,
36802,10,769794,29,29,3,8,
36803,5,769794,19,19,3,9,
36804,11,769794,3,4,4,8,
36805,9,769794,3,4,4,8,
36806,1,769794,3,4,4,9,
36807,1,769794,3,4,4,9,
36808,6,769794,19,19,3,8,
36809,6,769794,19,19,3,8,
36810,1,769794,3,4,4,9,
36811,7,769794,3,4,4,8,
36812,1,769794,3,4,4,9,
36813,9,769794,19,19,3,8,
36814,5,769794,17,17,3,8,
36815,6,769794,19,19,3,8,
36816,1,769794,3,4,4,8,
36817,1,769794,3,4,4,8,
36818,6,769794,3,4,4,9,
36819,11,769794,27,27,3,8,
36820,1,769794,3,4,4,9,
36821,6,769794,19,19,3,8,
36822,1,769794,3,4,4,8,
36823,1,769794,3,4,4,9,
36824,1,769794,3,4,4,8,
36825,2,769794,3,4,4,9,
36826,5,769794,17,17,3,8,
36827,5,769794,13,13,3,9,
36828,6,769794,21,21,3,8,
36829,5,769794,3,4,4,9,
36830,6,769794,3,4,4,8,
36831,1,769794,3,4,4,8,
36832,6,769794,17,17,3,8,
36833,4,769794,13,13,3,9,
36834,4,769794,13,13,3,8,
36835,5,769794,3,4,4,8,
36836,4,769794,3,4,4,8,
36837,6,769794,17,17,3,8,
36838,6,769794,3,4,4,9,
36839,1,769794,3,4,4,8,
36840,9,769794,19,19,3,8,
36841,6,769794,19,19,3,8,
36842,1,769794,3,4,4,8,
36843,1,769794,3,4,4,8,
36844,6,769794,3,4,4,8,
36845,5,769794,17,17,3,8,
36846,11,769794,27,27,3,9,
36847,1,769794,3,4,4,8,
36848,10,769794,3,4,4,8,
36849,1,769794,3,4,4,9,
36850,15,769794,33,33,3,9,
36851,13,769794,31,31,3,8,
36852,6,769794,19,19,3,9,
36853,5,769794,17,17,3,9,
36854,2,769794,3,4,4,8,
36855,1,769794,3,4,4,9,
36856,7,769794,17,17,3,9,
36857,6,769794,3,4,4,8,
36858,6,769794,19,19,3,8,
36859,7,769794,21,21,3,9,
36860,0,769794,3,4,4,8,
36861,10,769794,33,33,3,9,
36862,10,769794,3,4,4,9,
36863,6,769794,21,21,3,8,
36864,7,769794,3,4,4,8,
36865,1,769794,3,4,4,8,
36866,8,769794,27,27,3,9,
36867,1,769794,3,4,4,8,
36868,1,769794,3,4,4,9,
36869,8,769794,3,4,4,8,
36870,2,769794,3,4,4,8,
36871,1,769794,3,4,4,8,
36872,2,769794,3,4,4,9,
36873,10,769794,27,27,3,8,
36874,6,769794,15,15,3,8,
36875,2,769794,3,4,4,9,
36876,5,769794,17,17,3,9,
36877,10,769794,27,27,3,8,
36878,12,769794,27,27,3,8,
36879,5,769794,17,17,3,9,
36880,7,769794,15,15,3,8,
36881,5,769794,3,4,4,9,
36882,1,769794,3,4,4,9,
36883,1,769794,3,4,4,8,
36884,9,769794,31,31,3,8,
36885,1,769794,3,4,4,8,
36886,6,769794,3,4,4,9,
36887,1,769794,3,4,4,8,
36888,5,769794,13,13,3,8,
36889,7,769794,27,27,3,9,
36890,5,769794,3,4,4,8,
36891,6,769794,3,4,4,8,
36892,6,769794,3,4,4,8,
36893,3,769794,13,13,3,8,
36894,1,769794,3,4,4,9,
36895,5,769794,15,15,3,8,
36896,1,769794,3,4,4,8,
36897,5,769794,3,4,4,8,
36898,1,769794,3,4,4,8,
36899,5,769794,21,21,3,8,
36900,6,769794,3,4,4,8,
36901,9,769794,29,29,3,8,
36902,1,769794,3,4,4,8,
36903,13,769794,13,13,3,8,
36904,7,769794,25,25,3,8,
36905,6,769794,19,19,3,9,
36906,7,769794,3,4,4,9,
36907,6,769794,3,4,4,9,
36908,1,769794,3,4,4,9,
36909,1,769794,3,4,4,9,
36910,9,769794,25,25,3,8,
36911,1,769794,3,4,4,9,
36912,6,769794,21,21,3,8,
36913,1,769794,3,4,4,8,
36914,1,769794,3,4,4,8,
36915,2,769794,3,4,4,7,
36916,1,769794,3,4,4,8,
36917,14,769794,31,31,3,7,
36918,0,769794,3,4,4,8,
36919,7,769794,17,17,3,9,
36920,1,769794,3,4,4,8,
36921,8,769794,25,25,3,8,
36922,17,769794,27,27,3,8,
36923,14,769794,3,4,4,7,
36924,1,769794,3,4,4,9,
36925,10,769794,29,29,3,9,
36926,4,769794,13,13,3,9,
36927,2,769794,3,4,4,9,
36928,8,769794,23,23,3,8,
36929,1,769794,3,4,4,9,
36930,7,769794,23,23,3,8,
36931,5,769794,17,17,3,8,
36932,5,769794,19,19,3,9,
36933,9,769794,13,13,3,9,
36934,5,769794,3,4,4,9,
36935,4,769794,13,13,3,8,
36936,1,769794,3,4,4,9,
36937,5,769794,3,4,4,8,
36938,2,769794,3,4,4,8,
36939,11,769794,29,29,3,8,
36940,1,769794,3,4,4,8,
36941,1,769794,3,4,4,9,
36942,10,769794,3,4,4,8,
36943,9,769794,27,27,3,7,
36944,7,769794,19,19,3,9,
36945,8,769794,25,25,3,9,
36946,7,769794,3,4,4,9,
36947,9,769794,27,27,3,8,
36948,10,769794,3,4,4,8,
36949,9,769794,27,27,3,8,
36950,8,769794,19,19,3,9,
36951,1,769794,3,4,4,8,
36952,1,769794,3,4,4,8,
36953,1,769794,3,4,4,8,
36954,6,769794,19,19,3,8,
36955,7,769794,17,17,3,8,
36956,7,769794,21,21,3,8,
36957,9,769794,13,13,3,9,
36958,6,769794,3,4,4,8,
36959,7,769794,3,4,4,9,
36960,11,769794,27,27,3,9,
36961,0,769794,3,4,4,8,
36962,7,769794,17,17,3,8,
36963,11,769794,23,23,3,9,
36964,8,769794,21,21,3,8,
36965,13,769794,29,29,3,8,
36966,1,769794,3,4,4,8,
36967,7,769794,23,23,3,7,
36968,2,769794,3,4,4,9,
36969,7,769794,3,4,4,8,
36970,1,769794,3,4,4,8,
36971,10,769794,21,21,3,8,
36972,5,769794,13,13,3,9,
36973,1,769794,3,4,4,9,
36974,4,769794,13,13,3,7,
36975,5,769794,3,4,4,8,
36976,4,769794,3,4,4,8,
36977,0,769794,3,4,4,9,
36978,1,769794,3,4,4,7,
36979,7,769794,17,17,3,9,
36980,12,769794,25,25,3,7,
36981,1,769794,3,4,4,7,
36982,15,769794,31,31,3,8,
36983,1,769794,3,4,4,9,
36984,1,769794,3,4,4,8,
36985,1,769794,3,4,4,8,
36986,7,769794,15,15,3,8,
36987,1,769794,3,4,4,9,
36988,1,769794,3,4,4,9,
36989,6,769794,21,21,3,8,
36990,2,769794,3,4,4,9,
36991,9,769794,23,23,3,9,
36992,6,769794,15,15,3,8,
36993,1,769794,3,4,4,8,
36994,5,769794,13,13,3,8,
36995,5,769794,3,4,4,8,
36996,10,769794,27,27,3,9,
36997,9,769794,3,4,4,9,
36998,4,769794,3,4,4,9,
36999,8,769794,27,27,3,8,
37000,7,769794,3,4,4,9,
37001,1,769794,3,4,4,9,
37002,5,769794,15,15,3,9,
37003,5,769794,3,4,4,9,
37004,5,769794,17,17,3,7,
37005,5,769794,17,17,3,8,
37006,5,769794,3,4,4,8,
37007,12,769794,27,27,3,9,
37008,11,769794,3,4,4,9,
37009,1,769794,3,4,4,8,
37010,1,769794,3,4,4,8,
37011,1,769794,3,4,4,8,
37012,1,769794,3,4,4,7,
37013,7,769794,19,19,3,8,
37014,7,769794,17,17,3,8,
37015,1,769794,3,4,4,9,
37016,7,769794,3,4,4,8,
37017,6,769794,23,23,3,8,
37018,1,769794,3,4,4,8,
37019,1,769794,3,4,4,8,
37020,1,769794,3,4,4,8,
37021,1,769794,3,4,4,8,
37022,1,769794,3,4,4,8,
37023,9,769794,27,27,3,8,
37024,1,769794,3,4,4,8,
37025,9,769794,3,4,4,9,
37026,10,769794,23,23,3,8,
37027,9,769794,19,19,3,8,
37028,6,769794,17,17,3,8,
37029,10,769794,25,25,3,8,
37030,15,769794,31,31,3,9,
37031,6,769794,3,4,4,8,
37032,1,769794,3,4,4,9,
37033,1,769794,3,4,4,9,
37034,1,769794,3,4,4,8,
37035,7,769794,19,19,3,9,
37036,7,769794,3,4,4,8,
37037,7,769794,19,19,3,8,
37038,7,769794,3,4,4,9,
37039,8,769794,23,23,3,7,
37040,0,769794,3,4,4,8,
37041,4,769794,17,17,3,7,
37042,3,769794,13,13,3,9,
37043,4,769794,3,4,4,9,
37044,12,769794,31,31,3,9,
37045,5,769794,3,4,4,8,
37046,2,769794,3,4,4,9,
37047,2,769794,3,4,4,7,
37048,2,769794,3,4,4,8,
37049,1,769794,3,4,4,8,
37050,9,769794,25,25,3,8,
37051,2,769794,3,4,4,9,
37052,1,769794,3,4,4,8,
37053,9,769794,31,31,3,9,
37054,2,769794,3,4,4,9,
37055,13,769794,25,25,3,7,
37056,2,769794,3,4,4,8,
37057,10,769794,21,21,3,8,
37058,11,769794,33,33,3,8,
37059,10,769794,15,15,3,8,
37060,7,769794,19,19,3,9,
37061,11,769794,3,4,4,8,
37062,10,769794,3,4,4,9,
37063,15,769794,31,31,3,9,
37064,9,769794,25,25,3,8,
37065,12,769794,29,29,3,9,
37066,1,769794,3,4,4,8,
37067,13,769794,29,29,3,9,
37068,12,769794,27,27,3,8,
37069,13,769794,3,4,4,8,
37070,1,769794,3,4,4,9,
37071,4,769794,13,13,3,8,
37072,12,769794,31,31,3,8,
37073,10,769794,23,23,3,8,
37074,7,769794,17,17,3,9,
37075,7,769794,3,4,4,8,
37076,10,769794,31,31,3,9,
37077,8,769794,3,4,4,9,
37078,9,769794,27,27,3,9,
37079,3,769794,3,4,4,9,
37080,13,769794,33,33,3,9,
37081,1,769794,3,4,4,8,
37082,6,769794,15,15,3,8,
37083,13,769794,3,4,4,8,
37084,11,769794,29,29,3,8,
37085,12,769794,29,29,3,9,
37086,6,769794,17,17,3,9,
37087,12,769794,3,4,4,9,
37088,1,769794,3,4,4,9,
37089,7,769794,19,19,3,9,
37090,10,769794,27,27,3,8,
37091,1,769794,3,4,4,9,
37092,1,769794,3,4,4,8,
37093,6,769794,17,17,3,7,
37094,4,769794,15,15,3,8,
37095,5,769794,17,17,3,8,
37096,4,769794,3,4,4,8,
37097,2,769794,3,4,4,8,
37098,1,769794,3,4,4,8,
37099,1,769794,3,4,4,8,
37100,1,769794,3,4,4,7,
37101,15,769794,31,31,3,8,
37102,1,769794,3,4,4,8,
37103,13,769794,31,31,3,9,
37104,9,769794,21,21,3,8,
37105,13,769794,23,23,3,8,
37106,10,769794,19,19,3,8,
37107,13,769794,3,4,4,8,
37108,7,769794,13,13,3,8,
37109,11,769794,25,25,3,8,
37110,8,769794,21,21,3,9,
37111,4,769794,13,13,3,9,
37112,3,769794,3,4,4,9,
37113,5,769794,17,17,3,8,
37114,26,769794,21,21,3,8,
37115,28,769794,25,25,3,8,
37116,34,769794,27,27,3,9,
37117,29,769794,3,4,4,8,
37118,1,769794,3,4,4,8,
37119,36,769794,33,33,3,8,
37120,2,769794,3,4,4,8,
37121,1,769794,3,4,4,8,
37122,26,769794,19,19,3,8,
37123,29,769794,25,25,3,8,
37124,32,769794,31,31,3,8,
37125,25,769794,15,15,3,8,
37126,25,769794,13,13,3,9,
37127,11,769794,3,4,4,8,
37128,0,769794,3,4,4,8,
37129,6,769794,17,17,3,8,
37130,11,769794,27,27,3,8,
37131,7,769794,3,4,4,9,
37132,13,769794,31,31,3,8,
37133,2,769794,3,4,4,8,
37134,10,769794,21,21,3,9,
37135,9,769794,15,15,3,8,
37136,8,769794,25,25,3,9,
37137,7,769794,19,19,3,7,
37138,8,769794,3,4,4,8,
37139,6,769794,13,13,3,7,
37140,2,769794,3,4,4,9,
37141,1,769794,3,4,4,9,
37142,11,769794,31,31,3,8,
37143,12,769794,3,4,4,8,
37144,2,769794,3,4,4,8,
37145,1,769794,3,4,4,8,
37146,8,769794,19,19,3,9,
37147,2,769794,3,4,4,9,
37148,7,769794,21,21,3,8,
37149,7,769794,3,4,4,7,
37150,5,769794,15,15,3,8,
37151,1,769794,3,4,4,8,
37152,11,769794,27,27,3,8,
37153,1,769794,3,4,4,9,
37154,12,769794,33,33,3,9,
37155,1,769794,3,4,4,9,
37156,12,769794,27,27,3,9,
37157,17,769794,17,17,3,8,
37158,8,769794,3,4,4,9,
37159,6,769794,19,19,3,9,
37160,7,769794,23,23,3,7,
37161,9,769794,23,23,3,7,
37162,9,769794,27,27,3,8,
37163,9,769794,3,4,4,9,
37164,4,769794,3,4,4,9,
37165,5,769794,3,4,4,9,
37166,10,769794,27,27,3,8,
37167,10,769794,3,4,4,9,
37168,10,769794,29,29,3,8,
37169,1,769794,3,4,4,9,
37170,1,769794,3,4,4,8,
37171,5,769794,15,15,3,7,
37172,6,769794,19,19,3,7,
37173,2,769794,3,4,4,9,
37174,6,769794,3,4,4,7,
37175,5,769794,3,4,4,8,
37176,2,769794,3,4,4,9,
37177,1,769794,3,4,4,9,
37178,1,769794,3,4,4,8,
37179,5,769794,3,4,4,9,
37180,1,769794,3,4,4,8,
37181,9,769794,23,23,3,7,
37182,19,769794,31,31,3,8,
37183,1,769794,3,4,4,8,
37184,8,769794,25,25,3,8,
37185,1,769794,3,4,4,7,
37186,19,769794,3,4,4,8,
37187,1,769794,3,4,4,8,
37188,2,769794,3,4,4,9,
37189,12,769794,21,21,3,8,
37190,10,769794,21,21,3,9,
37191,13,769794,33,33,3,8,
37192,1,769794,3,4,4,9,
37193,11,769794,3,4,4,8,
37194,9,769794,27,27,3,9,
37195,9,769794,21,21,3,8,
37196,7,769794,17,17,3,8,
37197,8,769794,3,4,4,9,
37198,12,769794,29,29,3,8,
37199,11,769794,21,21,3,8,
37200,1,769794,3,4,4,8,
37201,13,769794,25,25,3,8,
37202,12,769794,29,29,3,9,
37203,12,769794,3,4,4,8,
37204,2,769794,3,4,4,8,
37205,7,769794,19,19,3,9,
37206,7,769794,13,13,3,9,
37207,9,769794,19,19,3,8,
37208,7,769794,3,4,4,9,
37209,9,769794,19,19,3,8,
37210,0,769794,3,4,4,8,
37211,9,769794,17,17,3,9,
37212,15,769794,25,25,3,8,
37213,10,769794,23,23,3,9,
37214,1,769794,3,4,4,9,
37215,2,769794,3,4,4,8,
37216,7,769794,15,15,3,8,
37217,1,769794,3,4,4,8,
37218,2,769794,3,4,4,8,
37219,1,769794,3,4,4,8,
37220,13,769794,29,29,3,8,
37221,2,769794,3,4,4,8,
37222,1,769794,3,4,4,8,
37223,7,769794,23,23,3,9,
37224,16,769794,31,31,3,8,
37225,15,769794,31,31,3,8,
37226,17,769794,3,4,4,9,
37227,14,769794,29,29,3,8,
37228,1,769794,3,4,4,8,
37229,6,769794,3,4,4,9,
37230,14,769794,25,25,3,9,
37231,16,769794,31,31,3,8,
37232,5,769794,3,4,4,9,
37233,5,769794,15,15,3,9,
37234,6,769794,15,15,3,8,
37235,9,769794,17,17,3,9,
37236,5,769794,13,13,3,8,
37237,1,769794,3,4,4,7,
37238,0,769794,3,4,4,8,
37239,1,769794,3,4,4,8,
37240,10,769794,17,17,3,8,
37241,14,769794,29,29,3,8,
37242,14,769794,31,31,3,8,
37243,9,769794,17,17,3,7,
37244,12,769794,27,27,3,7,
37245,14,769794,3,4,4,8,
37246,17,769794,31,31,3,8,
37247,3,769794,3,4,4,8,
37248,6,769794,15,15,3,9,
37249,6,769794,15,15,3,8,
37250,6,769794,15,15,3,8,
37251,5,769794,3,4,4,8,
37252,16,769794,31,31,3,9,
37253,1,769794,3,4,4,9,
37254,16,769794,31,31,3,8,
37255,8,769794,15,15,3,9,
37256,10,769794,25,25,3,8,
37257,8,769794,21,21,3,9,
37258,14,769794,29,29,3,8,
37259,17,769794,33,33,3,9,
37260,8,769794,23,23,3,8,
37261,22,769794,23,23,3,9,
37262,6,769794,19,19,3,9,
37263,7,769794,21,21,3,8,
37264,6,769794,3,4,4,9,
37265,6,769794,3,4,4,9,
37266,8,769794,3,4,4,8,
37267,6,769794,21,21,3,8,
37268,6,769794,15,15,3,8,
37269,5,769794,13,13,3,7,
37270,5,769794,3,4,4,8,
37271,8,769794,21,21,3,9,
37272,9,769794,3,4,4,8,
37273,8,769794,3,4,4,9,
37274,1,769794,3,4,4,7,
37275,8,769794,17,17,3,8,
37276,1,769794,3,4,4,8,
37277,2,769794,3,4,4,9,
37278,9,769794,23,23,3,8,
37279,1,769794,3,4,4,8,
37280,1,769794,3,4,4,8,
37281,5,769794,13,13,3,8,
37282,10,769794,23,23,3,9,
37283,5,769794,3,4,4,8,
37284,16,769794,19,19,3,9,
37285,1,769794,3,4,4,9,
37286,11,769794,33,33,3,8,
37287,1,769794,3,4,4,8,
37288,11,769794,3,4,4,8,
37289,1,769794,3,4,4,8,
37290,1,769794,3,4,4,8,
37291,5,769794,15,15,3,8,
37292,6,769794,15,15,3,8,
37293,1,769794,3,4,4,9,
37294,3,769794,13,13,3,8,
37295,11,769794,31,31,3,9,
37296,5,769794,3,4,4,8,
37297,11,769794,3,4,4,9,
37298,16,769794,25,25,3,8,
37299,1,769794,3,4,4,9,
37300,1,769794,3,4,4,8,
37301,1,769794,3,4,4,8,
37302,1,769794,3,4,4,8,
37303,1,769794,3,4,4,9,
37304,2,769794,3,4,4,9,
37305,9,769794,17,17,3,8,
37306,6,769794,13,13,3,9,
37307,10,769794,19,19,3,8,
37308,12,769794,29,29,3,8,
37309,9,769794,17,17,3,9,
37310,9,769794,3,4,4,9,
37311,10,769794,3,4,4,9,
37312,12,769794,31,31,3,9,
37313,12,769794,3,4,4,9,
37314,7,769794,17,17,3,8,
37315,18,769794,33,33,3,9,
37316,10,769794,31,31,3,9,
37317,9,769794,23,23,3,8,
37318,9,769794,3,4,4,8,
37319,1,769794,3,4,4,9,
37320,6,769794,15,15,3,7,
37321,4,769794,15,15,3,8,
37322,20,769794,27,27,3,8,
37323,7,769794,15,15,3,9,
37324,1,769794,3,4,4,9,
37325,1,769794,3,4,4,8,
37326,9,769794,3,4,4,9,
37327,6,769794,19,19,3,9,
37328,11,769794,23,23,3,8,
37329,12,769794,23,23,3,8,
37330,17,769794,27,27,3,9,
37331,12,769794,29,29,3,8,
37332,17,769794,3,4,4,9,
37333,15,769794,31,31,3,8,
37334,10,769794,19,19,3,9,
37335,1,769794,3,4,4,9,
37336,13,769794,29,29,3,9,
37337,10,769794,27,27,3,9,
37338,5,769794,3,4,4,9,
37339,12,769794,25,25,3,8,
37340,0,769794,3,4,4,8,
37341,8,769794,25,25,3,9,
37342,8,769794,3,4,4,9,
37343,12,769794,31,31,3,9,
37344,6,769794,19,19,3,8,
37345,9,769794,3,4,4,8,
37346,6,769794,15,15,3,9,
37347,6,769794,3,4,4,9,
37348,5,769794,17,17,3,8,
37349,5,769794,3,4,4,9,
37350,1,769794,3,4,4,9,
37351,2,769794,3,4,4,9,
37352,2,769794,3,4,4,8,
37353,9,769794,25,25,3,9,
37354,11,769794,23,23,3,8,
37355,2,769794,3,4,4,7,
37356,2,769794,3,4,4,8,
37357,2,769794,3,4,4,9,
37358,10,769794,3,4,4,9,
37359,13,769794,31,31,3,8,
37360,11,769794,25,25,3,8,
37361,2,769794,3,4,4,9,
37362,7,769794,15,15,3,8,
37363,2,769794,3,4,4,9,
37364,11,769794,21,21,3,8,
37365,8,769794,19,19,3,9,
37366,7,769794,21,21,3,9,
37367,8,769794,3,4,4,9,
37368,4,769794,3,4,4,9,
37369,13,769794,33,33,3,8,
37370,5,769794,3,4,4,9,
37371,14,769794,27,27,3,9,
37372,2,769794,3,4,4,8,
37373,5,769794,13,13,3,8,
37374,14,769794,25,25,3,8,
37375,2,769794,3,4,4,9,
37376,14,769794,31,31,3,8,
37377,14,769794,27,27,3,8,
37378,8,769794,19,19,3,8,
37379,2,769794,3,4,4,9,
37380,14,769794,3,4,4,9,
37381,2,769794,3,4,4,8,
37382,4,769794,13,13,3,9,
37383,10,769794,3,4,4,8,
37384,5,769794,3,4,4,9,
37385,1,769794,3,4,4,8,
37386,19,769794,31,31,3,9,
37387,1,769794,3,4,4,8,
37388,15,769794,29,29,3,9,
37389,1,769794,3,4,4,8,
37390,8,769794,21,21,3,8,
37391,1,769794,3,4,4,9,
37392,17,769794,31,31,3,8,
37393,19,769794,29,29,3,9,
37394,14,769794,33,33,3,9,
37395,17,769794,33,33,3,8,
37396,10,769794,17,17,3,8,
37397,7,769794,13,13,3,9,
37398,14,769794,25,25,3,8,
37399,5,769794,3,4,4,9,
